date,description,amount,label,source
2024-02-07,transport national rail train ticket <ref>,140.33,transportation,simulated_bank_transactions_uk
2023-05-24,food delivery mcdonalds food delivery <ref>,60.93,dining,simulated_bank_transactions_uk
2023-09-10,transport bp bus pass <ref>,30.3,transportation,simulated_bank_transactions_uk
2023-10-03,mortgage payment letting agent <ref>,1635.1,housing,simulated_bank_transactions_uk
2023-08-16,online purchase amazon misc expense <ref>,125.06,other,simulated_bank_transactions_uk
2024-08-09,pos purchase currys online purchase <ref>,83.29,other,simulated_bank_transactions_uk
2023-09-24,contactless waitrose eggs <ref>,62.52,groceries,simulated_bank_transactions_uk
2023-12-02,card pmt aldi vegetables <ref>,103.04,groceries,simulated_bank_transactions_uk
2023-07-02,direct debit british gas,235.08,utilities,simulated_bank_transactions_uk
2024-08-12,fuel bp fuel,27.65,transportation,simulated_bank_transactions_uk
2024-12-12,utility*bill*octopus*energy <ref>,78.76,utilities,simulated_bank_transactions_uk
2024-01-14,bill pmt thames water,201.97,utilities,simulated_bank_transactions_uk
2024-05-31,card-payment-morrisons-bread <ref>,129.49,groceries,simulated_bank_transactions_uk
2024-01-14,card*pmt*iceland*chicken <ref>,107.46,groceries,simulated_bank_transactions_uk
2024-05-16,transport/bp/uber/ride <ref>,142.89,transportation,simulated_bank_transactions_uk
2024-07-26,subscription puregym,38.24,subscriptions,simulated_bank_transactions_uk
2024-05-14,bacs card pmt tfl uber ride,92.65,transportation,simulated_bank_transactions_uk
2023-08-18,online purchase argos misc expense <ref>,124.25,other,simulated_bank_transactions_uk
2024-09-30,contactless waitrose bread <ref>,48.07,groceries,simulated_bank_transactions_uk
2024-08-13,card payment morrisons vegetables <ref>,134.4,groceries,simulated_bank_transactions_uk
2024-09-05,contactless waitrose milk <ref>,137.34,groceries,simulated_bank_transactions_uk
2024-06-18,bacs food delivery greggs restaurant <ref>,9.89,dining,simulated_bank_transactions_uk
2023-10-03,card-pos-purchase-nhs-misc-expense <ref>,88.55,other,simulated_bank_transactions_uk
2024-01-08,online purchase ebay online purchase <ref>,15.64,other,simulated_bank_transactions_uk
2024-04-09,card utility bill sky,101.55,utilities,simulated_bank_transactions_uk
2023-07-27,card-pmt-tesco-eggs,124.66,groceries,simulated_bank_transactions_uk
2024-01-10,contactless/sainsburys/bread,110.15,groceries,simulated_bank_transactions_uk
2024-06-21,pos subscription puregym <ref>,21.65,subscriptions,simulated_bank_transactions_uk
2024-04-03,pos lidl bread <ref>,120.42,groceries,simulated_bank_transactions_uk
2024-09-27,online purchase amazon misc expense 9,9.73,other,simulated_bank_transactions_uk
2024-10-20,fuel esso train ticket <ref>,105.48,transportation,simulated_bank_transactions_uk
2023-03-31,sto pos purchase currys online purchase <ref>,44.67,other,simulated_bank_transactions_uk
2024-01-28,card pmt lidl eggs,29.07,groceries,simulated_bank_transactions_uk
2024-08-28,direct debit google *services <ref>,9.27,subscriptions,simulated_bank_transactions_uk
2023-05-15,card payment puregym,26.18,subscriptions,simulated_bank_transactions_uk
2024-01-05,fps online purchase amazon misc expense <ref>,3.99,other,simulated_bank_transactions_uk
2023-12-23,bill-payment-e.on <ref>,145.89,utilities,simulated_bank_transactions_uk
2023-12-05,card payment deliveroo restaurant,133.86,dining,simulated_bank_transactions_uk
2024-08-20,subscription*puregym <ref>,38.44,subscriptions,simulated_bank_transactions_uk
2024-03-28,subscription apple.com/bill <ref>,20.74,subscriptions,simulated_bank_transactions_uk
2023-05-22,transport esso bus pass <ref>,129.8,transportation,simulated_bank_transactions_uk
2023-12-12,restaurant pret food delivery 191,52.67,dining,simulated_bank_transactions_uk
2024-08-25,mortgage pmt rent,1075.35,housing,simulated_bank_transactions_uk
2023-11-21,restaurant just eat fast food <ref>,120.1,dining,simulated_bank_transactions_uk
2023-05-12,mastercard*pos*purchase*argos*misc*expense,29.13,other,simulated_bank_transactions_uk
2024-12-10,so fuel shell uber ride <ref>,145.24,transportation,simulated_bank_transactions_uk
2023-01-07,card pmt just eat fast food 4,6.73,dining,simulated_bank_transactions_uk
2023-11-11,card pmt iceland milk,25.92,groceries,simulated_bank_transactions_uk
2023-08-26,card payment shell train ticket <ref>,89.19,transportation,simulated_bank_transactions_uk
2023-04-29,card payment asda bread,22.28,groceries,simulated_bank_transactions_uk
2023-03-12,card-pmt-ebay-misc-expense <ref>,130.67,other,simulated_bank_transactions_uk
2024-06-18,visa utility bill o2 <ref>,135.72,utilities,simulated_bank_transactions_uk
2023-04-13,bill pmt british gas <ref>,70.07,utilities,simulated_bank_transactions_uk
2024-06-16,transport trainline bus pass <ref>,44.8,transportation,simulated_bank_transactions_uk
2024-05-17,visa-direct-debit-apple.com/bill <ref>,25.53,subscriptions,simulated_bank_transactions_uk
2023-08-16,sto*direct*debit*e.on <ref>,181.88,utilities,simulated_bank_transactions_uk
2024-03-27,restaurant kfc fast food <ref>,135.13,dining,simulated_bank_transactions_uk
2023-01-07,pos bacs landlord rent,809.59,housing,simulated_bank_transactions_uk
2024-12-21,utility-bill-severn-trent <ref>,246.65,utilities,simulated_bank_transactions_uk
2023-03-13,utility bill sky <ref>,238.93,utilities,simulated_bank_transactions_uk
2024-07-10,card payment gym group <ref>,11.05,subscriptions,simulated_bank_transactions_uk
2023-07-14,pos-purchase-amazon-online-purchase <ref>,111.35,other,simulated_bank_transactions_uk
2024-09-13,fps card pmt nhs online purchase <ref>,21.57,other,simulated_bank_transactions_uk
2023-03-02,visa utility bill vodafone <ref>,167.29,utilities,simulated_bank_transactions_uk
2023-04-03,food-delivery-mcdonalds-food-delivery,4.19,dining,simulated_bank_transactions_uk
2023-07-28,card direct debit disney+ <ref>,22.13,subscriptions,simulated_bank_transactions_uk
2024-04-27,mortgage payment mortgage,1345.52,housing,simulated_bank_transactions_uk
2024-11-12,food delivery deliveroo food delivery <ref>,106.81,dining,simulated_bank_transactions_uk
2023-12-25,card-pmt-deliveroo-restaurant,118.68,dining,simulated_bank_transactions_uk
2024-01-07,mastercard card pmt starbucks fast food <ref>,50.16,dining,simulated_bank_transactions_uk
2023-06-08,subscription-google-*services <ref>,9.75,subscriptions,simulated_bank_transactions_uk
2024-09-25,online purchase argos online purchase <ref>,50.84,other,simulated_bank_transactions_uk
2024-11-16,pos sainsburys chicken,123.05,groceries,simulated_bank_transactions_uk
2023-09-04,bacs landlord rent,1520.75,housing,simulated_bank_transactions_uk
2023-07-06,fps mortgage pmt landlord <ref>,1369.12,housing,simulated_bank_transactions_uk
2023-06-29,rent payment letting agent <ref>,1503.59,housing,simulated_bank_transactions_uk
2023-07-23,bacs pos morrisons rice <ref>,104.06,groceries,simulated_bank_transactions_uk
2024-08-01,restaurant costa food delivery,110.06,dining,simulated_bank_transactions_uk
2023-11-30,rent pmt letting agent <ref>,1896.52,housing,simulated_bank_transactions_uk
2024-09-21,utility bill thames water <ref>,240.14,utilities,simulated_bank_transactions_uk
2024-03-13,utility bill british gas <ref>,240.18,utilities,simulated_bank_transactions_uk
2024-08-22,pos purchase hmrc misc expense <ref>,99.62,other,simulated_bank_transactions_uk
2024-07-20,card pmt morrisons vegetables,47.57,groceries,simulated_bank_transactions_uk
2024-10-30,direct/debit/apple.com/bill,10.83,subscriptions,simulated_bank_transactions_uk
2024-07-07,transport uber train ticket <ref>,119.03,transportation,simulated_bank_transactions_uk
2024-03-03,bill pmt vodafone,97.77,utilities,simulated_bank_transactions_uk
2024-04-19,contactless/morrisons/rice <ref>,109.54,groceries,simulated_bank_transactions_uk
2023-10-24,rent pmt landlord,1731.54,housing,simulated_bank_transactions_uk
2023-09-17,direct debit direct debit ee,87.43,utilities,simulated_bank_transactions_uk
2023-07-04,subscription/netflix 5648,30.38,subscriptions,simulated_bank_transactions_uk
2024-08-19,card pmt uber eats food delivery,124.26,dining,simulated_bank_transactions_uk
2023-06-28,food delivery kfc restaurant <ref>,30.46,dining,simulated_bank_transactions_uk
2023-12-06,card*payment*uber*eats*restaurant,26.83,dining,simulated_bank_transactions_uk
2023-04-26,bill/payment/vodafone,230.35,utilities,simulated_bank_transactions_uk
2023-05-22,direct debit utility bill o2,209.85,utilities,simulated_bank_transactions_uk
2023-05-14,card*payment*gym*group <ref>,23.16,subscriptions,simulated_bank_transactions_uk
2023-04-11,direct debit british gas 684,195.6,utilities,simulated_bank_transactions_uk
2023-02-25,sto utility bill bt,203.93,utilities,simulated_bank_transactions_uk
2023-09-29,so direct debit gym group,35.92,subscriptions,simulated_bank_transactions_uk
2024-12-03,pos*card*pmt*argos*misc*expense <ref>,92.17,other,simulated_bank_transactions_uk
2024-08-05,card payment uber eats food delivery <ref>,77.01,dining,simulated_bank_transactions_uk
2024-12-10,card pmt starbucks fast food,103.49,dining,simulated_bank_transactions_uk
2023-08-31,mortgage pmt mortgage <ref>,1100.31,housing,simulated_bank_transactions_uk
2023-02-11,rent payment rent,1718.17,housing,simulated_bank_transactions_uk
2024-02-02,direct-debit-scottishpower <ref>,96.46,utilities,simulated_bank_transactions_uk
2024-08-10,bacs landlord rent <ref>,1797.26,housing,simulated_bank_transactions_uk
2023-12-22,fuel shell uber ride <ref>,70.65,transportation,simulated_bank_transactions_uk
2024-08-07,pos purchase boots online purchase <ref>,143.25,other,simulated_bank_transactions_uk
2023-06-02,online purchase superdrug online purchas,6.36,other,simulated_bank_transactions_uk
2024-08-23,bacs/mortgage/rent <ref>,1621.67,housing,simulated_bank_transactions_uk
2023-07-23,rent/pmt/rent <ref>,729.47,housing,simulated_bank_transactions_uk
2024-06-07,food delivery costa fast food <ref>,99.1,dining,simulated_bank_transactions_uk
2023-01-06,utility bill bt,73.19,utilities,simulated_bank_transactions_uk
2024-12-04,direct debit disney+,7.89,subscriptions,simulated_bank_transactions_uk
2023-05-29,bacs/direct/debit/gym/group 91,38.86,subscriptions,simulated_bank_transactions_uk
2023-06-05,card-pmt-deliveroo-restaurant,96.09,dining,simulated_bank_transactions_uk
2024-12-04,pos-waitrose-bread <ref>,26.14,groceries,simulated_bank_transactions_uk
2023-05-23,bacs bacs landlord rent <ref>,1653.72,housing,simulated_bank_transactions_uk
2024-11-20,card payment lidl milk <ref>,92.06,groceries,simulated_bank_transactions_uk
2024-02-17,bacs card payment morrisons milk <ref>,19.57,groceries,simulated_bank_transactions_uk
2023-02-12,card pmt lidl bread <ref>,137.25,groceries,simulated_bank_transactions_uk
2024-04-02,fps card payment iceland chicken <ref>,109.09,groceries,simulated_bank_transactions_uk
2024-03-24,bill payment sky,233.62,utilities,simulated_bank_transactions_uk
2023-08-08,utility bill ee <ref>,194.29,utilities,simulated_bank_transactions_uk
2024-03-17,pos-sainsburys-eggs,87.07,groceries,simulated_bank_transactions_uk
2023-01-14,restaurant costa fast food <ref>,33.64,dining,simulated_bank_transactions_uk
2023-11-05,visa bacs mortgage rent <ref>,1827.62,housing,simulated_bank_transactions_uk
2023-10-16,online purchase amazon online purchase,25.0,other,simulated_bank_transactions_uk
2024-07-25,bill pmt octopus energy 9204,35.0,utilities,simulated_bank_transactions_uk
2023-12-12,mortgage payment landlord <ref>,796.86,housing,simulated_bank_transactions_uk
2023-12-01,card payment nhs online purchase <ref>,87.74,other,simulated_bank_transactions_uk
2023-01-18,direct debit british gas,112.63,utilities,simulated_bank_transactions_uk
2024-01-11,card pmt boots online purchase <ref>,105.99,other,simulated_bank_transactions_uk
2023-03-09,transport trainline fuel <ref>,126.43,transportation,simulated_bank_transactions_uk
2023-08-08,card pmt ebay online purchase <ref>,121.39,other,simulated_bank_transactions_uk
2024-05-23,visa bacs letting agent rent,1572.38,housing,simulated_bank_transactions_uk
2023-08-23,card-pmt-ebay-online-purchase <ref>,117.13,other,simulated_bank_transactions_uk
2023-07-15,card pmt mcdonalds restaurant,23.86,dining,simulated_bank_transactions_uk
2024-07-06,pos restaurant starbucks fast food,83.81,dining,simulated_bank_transactions_uk
2023-05-14,direct debit transport shell fuel <ref>,48.12,transportation,simulated_bank_transactions_uk
2023-06-09,direct debit sky,46.49,utilities,simulated_bank_transactions_uk
2023-02-25,contactless sainsburys bread <ref>,148.54,groceries,simulated_bank_transactions_uk
2023-06-15,food/delivery/uber/eats/restaurant,56.19,dining,simulated_bank_transactions_uk
2023-10-12,food delivery costa restaurant <ref>,84.96,dining,simulated_bank_transactions_uk
2023-03-04,sto*contactless*waitrose*bread <ref>,91.06,groceries,simulated_bank_transactions_uk
2023-03-29,card payment costa food delive,109.07,dining,simulated_bank_transactions_uk
2023-01-23,mastercard card pmt uber eats fast food <ref>,129.71,dining,simulated_bank_transactions_uk
2023-10-16,visa food delivery pret restau,22.11,dining,simulated_bank_transactions_uk
2023-11-24,card payment puregym <ref>,8.75,subscriptions,simulated_bank_transactions_uk
2024-12-01,transport bp train ticket <ref>,124.68,transportation,simulated_bank_transactions_uk
2023-10-20,fps bacs rent rent <ref>,1594.46,housing,simulated_bank_transactions_uk
2023-01-18,mastercard card payment tesco bread <ref>,11.62,groceries,simulated_bank_transactions_uk
2024-05-23,card payment disney+ <ref>,19.19,subscriptions,simulated_bank_transactions_uk
2023-11-12,direct-debit-disney+,19.81,subscriptions,simulated_bank_transactions_uk
2023-12-23,direct debit spotify <ref>,25.65,subscriptions,simulated_bank_transactions_uk
2023-06-26,pos card pmt national rail bus pass <ref>,65.5,transportation,simulated_bank_transactions_uk
2023-09-15,utility bill octopus energy <ref>,53.41,utilities,simulated_bank_transactions_uk
2023-02-15,card pmt greggs fast food <ref>,3.4,dining,simulated_bank_transactions_uk
2024-06-10,card payment google *services,32.9,subscriptions,simulated_bank_transactions_uk
2024-02-27,contactless waitrose milk <ref>,33.46,groceries,simulated_bank_transactions_uk
2023-04-03,direct debit disney+ <ref>,18.95,subscriptions,simulated_bank_transactions_uk
2023-02-13,direct debit card payment nando's restaurant <ref>,65.3,dining,simulated_bank_transactions_uk
2024-11-17,subscription netflix <ref>,33.43,subscriptions,simulated_bank_transactions_uk
2024-08-29,fuel bp fuel,18.79,transportation,simulated_bank_transactions_uk
2023-12-17,pos/asda/vegetables,18.9,groceries,simulated_bank_transactions_uk
2023-02-13,bacs landlord rent,873.68,housing,simulated_bank_transactions_uk
2023-02-25,restaurant uber eats fast food,17.94,dining,simulated_bank_transactions_uk
2023-03-23,restaurant just eat food delivery <ref>,36.69,dining,simulated_bank_transactions_uk
2024-06-27,pos asda eggs,56.08,groceries,simulated_bank_transactions_uk
2024-02-15,card payment trainline fuel <ref>,47.13,transportation,simulated_bank_transactions_uk
2024-08-01,utility bill ee,35.45,utilities,simulated_bank_transactions_uk
2024-06-24,pos food delivery kfc restaurant <ref>,54.29,dining,simulated_bank_transactions_uk
2024-09-02,fps-mortgage-pmt-letting-agent,1584.77,housing,simulated_bank_transactions_uk
2023-05-04,fuel shell fuel <ref>,7.36,transportation,simulated_bank_transactions_uk
2023-07-25,card payment netflix <ref>,39.99,subscriptions,simulated_bank_transactions_uk
2024-03-26,direct-debit-apple.com/bill <ref>,33.35,subscriptions,simulated_bank_transactions_uk
2024-03-23,transport/esso/fuel <ref>,133.78,transportation,simulated_bank_transactions_uk
