date,description,amount,label,source
2024-11-24,card pmt greggs food delivery 151443,73.64,dining,simulated_bank_transactions_uk
2024-03-11,Card Payment Google *services,19.25,subscriptions,simulated_bank_transactions_uk
2023-04-19,Card Pmt Google *services 310731,14.3,subscriptions,simulated_bank_transactions_uk
2023-01-03,card payment asda chicken 715096,95.04,groceries,simulated_bank_transactions_uk
2024-06-10,DIRECT DEBIT POS SAINSBURYS MILK 252007,154.99,groceries,simulated_bank_transactions_uk
2024-02-27,POS TESCO RICE 187772,10.2,groceries,simulated_bank_transactions_uk
2023-10-10,Food Delivery Starbucks Restaurant,74.65,dining,simulated_bank_transactions_uk
2024-03-09,SUBSCRIPTION/DISNEY+,24.05,subscriptions,simulated_bank_transactions_uk
2023-04-10,Fuel Uber Car Maintenance,3.81,transportation,simulated_bank_transactions_uk
2023-06-01,Visa Subscription Apple.com/bill 461960,22.36,subscriptions,simulated_bank_transactions_uk
2024-12-22,mastercard restaurant kfc restaurant 148386,156.0,dining,simulated_bank_transactions_uk
2023-02-13,Contactless Tesco Bread 655935,43.12,groceries,simulated_bank_transactions_uk
2024-04-18,fuel esso uber ride,36.02,transportation,simulated_bank_transactions_uk
2023-02-18,Card Pmt Pret Food Delivery,17.35,dining,simulated_bank_transactions_uk
2024-06-27,subscription spotify 415909,18.81,subscriptions,simulated_bank_transactions_uk
2024-02-15,Fps-Pos-Purchase-Superdrug-Gift,77.16,other,simulated_bank_transactions_uk
2024-08-01,Contactless Waitrose Rice 131357,9.83,groceries,simulated_bank_transactions_uk
2024-06-24,Fuel Tfl Bus Pass 846122,75.37,transportation,simulated_bank_transactions_uk
2024-03-15,Restaurant Just Eat Cafe,71.02,dining,simulated_bank_transactions_uk
2023-05-04,direct-debit-card-pmt-costa-cafe,9.6,dining,simulated_bank_transactions_uk
2024-11-18,CARD PAYMENT KFC FOOD DELIVERY,35.84,dining,simulated_bank_transactions_uk
2023-06-10,Sto*Subscription*Gym*Group 110421,28.89,subscriptions,simulated_bank_transactions_uk
2024-03-23,pos direct debit google *services,41.8,subscriptions,simulated_bank_transactions_uk
2023-03-22,RENT PMT RENT,1925.95,housing,simulated_bank_transactions_uk
2023-05-22,Mastercard Utility Bill Bt,148.28,utilities,simulated_bank_transactions_uk
2023-02-28,Card Restaurant Greggs Cafe,7.94,dining,simulated_bank_transactions_uk
2023-04-13,CARD PMT BOOTS GIFT 922780,105.46,other,simulated_bank_transactions_uk
2023-01-26,Direct Debit Severn Trent 352575,172.31,utilities,simulated_bank_transactions_uk
2024-08-25,DIRECT*DEBIT*AMAZON*PRIME,6.07,subscriptions,simulated_bank_transactions_uk
2023-09-16,Fuel Tfl Fuel 246528,19.16,transportation,simulated_bank_transactions_uk
2024-07-10,Pos Waitrose Chicken,119.19,groceries,simulated_bank_transactions_uk
2024-07-30,Direct Debit Apple.com/bill,6.79,subscriptions,simulated_bank_transactions_uk
2023-11-19,Card-Pmt-Spotify 972555,27.54,subscriptions,simulated_bank_transactions_uk
2023-06-26,Pos Waitrose Bread,66.75,groceries,simulated_bank_transactions_uk
2023-11-01,Pos Asda Milk 626740,162.53,groceries,simulated_bank_transactions_uk
2024-02-09,Contactless Card Payment Pret Cafe 660707,149.04,dining,simulated_bank_transactions_uk
2024-10-16,Mastercard Card Pmt Gym Group 455445,44.58,subscriptions,simulated_bank_transactions_uk
2024-08-27,CONTACTLESS*POS*ALDI*BREAD 377213,43.74,groceries,simulated_bank_transactions_uk
2024-01-27,Card Payment Esso Uber Ride 379831,114.29,transportation,simulated_bank_transactions_uk
2024-01-27,food*delivery*greggs*food*delivery 88194,20.82,dining,simulated_bank_transactions_uk
2023-10-21,Online Purchase Amazon Misc Expense 936803,56.42,other,simulated_bank_transactions_uk
2023-09-30,pos purchase hmrc gift 594645,121.53,other,simulated_bank_transactions_uk
2024-03-23,visa card payment tesco eggs,153.63,groceries,simulated_bank_transactions_uk
2023-04-27,pos aldi chicken,118.66,groceries,simulated_bank_transactions_uk
2023-03-10,Card Payment Hmrc Gift,202.33,other,simulated_bank_transactions_uk
2024-03-17,CARD PMT KFC FOOD DELIVERY,30.6,dining,simulated_bank_transactions_uk
2024-04-23,direct debit apple.com/bill,5.08,subscriptions,simulated_bank_transactions_uk
2024-07-07,SO CARD PMT ASDA CEREAL,164.86,groceries,simulated_bank_transactions_uk
2023-02-26,Direct Debit Amazon Prime,7.65,subscriptions,simulated_bank_transactions_uk
2024-11-07,card pmt disney+,29.86,subscriptions,simulated_bank_transactions_uk
2024-07-12,visa-food-delivery-greggs-restaurant,136.69,dining,simulated_bank_transactions_uk
2024-12-01,Mortgage-Payment-Letting-Agent 884950,1014.58,housing,simulated_bank_transactions_uk
2023-04-25,food*delivery*deliveroo*cafe 707292,144.63,dining,simulated_bank_transactions_uk
2024-07-04,card/pmt/morrisons/cereal 156205,192.69,groceries,simulated_bank_transactions_uk
2024-11-08,Card Fuel Trainline Car Maintenance 457358,135.11,transportation,simulated_bank_transactions_uk
2024-02-13,Card Pmt Bp Uber Ride 938561,135.93,transportation,simulated_bank_transactions_uk
2023-06-14,Mortgage Payment Mortgage 457370,1479.41,housing,simulated_bank_transactions_uk
2023-12-31,Subscription Puregym 393972,42.82,subscriptions,simulated_bank_transactions_uk
2024-03-26,Fuel Bp Train Ticket,80.81,transportation,simulated_bank_transactions_uk
2023-01-12,Online Purchase Amazon Pharmacy 865952,111.1,other,simulated_bank_transactions_uk
2023-09-23,Transport Bolt Uber Ride,114.04,transportation,simulated_bank_transactions_uk
2024-04-29,fuel shell fue,67.45,transportation,simulated_bank_transactions_uk
2024-01-25,food delivery uber eats fast food,135.53,dining,simulated_bank_transactions_uk
2023-04-04,Restaurant Greggs Food Delivery 410339,97.33,dining,simulated_bank_transactions_uk
2024-06-07,Subscription Gym Group 949628,42.3,subscriptions,simulated_bank_transactions_uk
2023-10-04,Bacs Rent Rent 974640,1916.57,housing,simulated_bank_transactions_uk
2024-07-27,card payment disney+,31.49,subscriptions,simulated_bank_transactions_uk
2024-02-06,RENT PMT LETTING AGENT 640765,1368.21,housing,simulated_bank_transactions_uk
2023-02-21,restaurant mcdonalds cafe 808690,108.01,dining,simulated_bank_transactions_uk
2024-12-31,Fps Direct Debit Thames Water 373126,108.34,utilities,simulated_bank_transactions_uk
2024-03-09,FPS CARD PMT ICELAND BREAD 68769,159.07,groceries,simulated_bank_transactions_uk
2024-07-19,POS MORRISONS FRUIT 183032,13.58,groceries,simulated_bank_transactions_uk
2024-11-21,STO RESTAURANT MCDONALDS FAST FOOD 65989,80.56,dining,simulated_bank_transactions_uk
2023-08-18,RENT PAYMENT LANDLORD 791851,1507.48,housing,simulated_bank_transactions_uk
2024-04-16,FPS*UTILITY*BILL*THAMES*WATER 751894,108.2,utilities,simulated_bank_transactions_uk
2024-10-17,VISA FOOD DELIVERY GREGGS CAFE 370579,33.17,dining,simulated_bank_transactions_uk
2023-10-17,pos sainsburys fruit 72482,141.89,groceries,simulated_bank_transactions_uk
2023-09-12,Card-Pmt-Disney+ 101546,19.73,subscriptions,simulated_bank_transactions_uk
2024-04-08,card payment mcdonalds cafe,8.97,dining,simulated_bank_transactions_uk
2023-01-12,CARD-PMT-BP-TRAIN-TICKET,10.94,transportation,simulated_bank_transactions_uk
2023-05-26,Contactless Lidl Vegetables,24.93,groceries,simulated_bank_transactions_uk
2023-09-06,card-payment-aldi-vegetables,118.1,groceries,simulated_bank_transactions_uk
2024-07-13,Direct*Debit*Disney+ 854,15.28,subscriptions,simulated_bank_transactions_uk
2024-02-14,POS WAITROSE RICE 292421,56.85,groceries,simulated_bank_transactions_uk
2023-02-12,FUEL BOLT CAR MAINTENANCE,33.46,transportation,simulated_bank_transactions_uk
2024-02-09,Bacs Mortgage Rent,2176.77,housing,simulated_bank_transactions_uk
2024-08-12,transport trainline car maintenance 565526,63.43,transportation,simulated_bank_transactions_uk
2023-03-06,Bacs Pos Sainsburys Milk 396475,126.53,groceries,simulated_bank_transactions_uk
2023-04-26,CARD PAYMENT MORRISONS BREAD 78918,46.82,groceries,simulated_bank_transactions_uk
2024-09-06,CARD PAYMENT PRET FAST FOOD 845809,60.45,dining,simulated_bank_transactions_uk
2023-07-29,pos card pmt nando's fast food 383114,159.78,dining,simulated_bank_transactions_uk
2024-05-01,direct/debit/restaurant/nando's/restaurant 9474,41.06,dining,simulated_bank_transactions_uk
2023-09-12,card pmt pret restaurant 918800,57.97,dining,simulated_bank_transactions_uk
2024-06-07,Card Payment Lidl Chicken,67.64,groceries,simulated_bank_transactions_uk
2024-12-18,fps contactless aldi vegetables,157.05,groceries,simulated_bank_transactions_uk
2023-10-13,Pos Tesco Eggs,75.26,groceries,simulated_bank_transactions_uk
2023-05-08,Subscription Amazon Prime 924937,9.93,subscriptions,simulated_bank_transactions_uk
2023-02-02,So/Card/Pmt/Uber/Eats/Cafe,54.27,dining,simulated_bank_transactions_uk
2023-01-29,RENT PAYMENT LETTING AGENT 727098,1098.19,housing,simulated_bank_transactions_uk
2023-03-06,subscription-gym-group 569837,20.48,subscriptions,simulated_bank_transactions_uk
2023-03-08,So Card Payment Bolt Fuel,125.73,transportation,simulated_bank_transactions_uk
2024-08-31,Direct Debit Spotify 956580,32.71,subscriptions,simulated_bank_transactions_uk
2024-07-13,Transport-Bp-Car-Maintenance,89.01,transportation,simulated_bank_transactions_uk
2024-04-17,Card-Pmt-Esso-Uber-Ride 333214,121.55,transportation,simulated_bank_transactions_uk
2023-03-23,Bacs Direct Debit Netflix 920315,7.97,subscriptions,simulated_bank_transactions_uk
2023-04-18,TRANSPORT/BP/FUEL 524238,73.34,transportation,simulated_bank_transactions_uk
2024-02-08,direct debit spotify,29.52,subscriptions,simulated_bank_transactions_uk
2024-09-23,card restaurant costa food delivery 342939,89.62,dining,simulated_bank_transactions_uk
2024-08-18,Contactless/Restaurant/Greggs/Fast/Food 970262,113.33,dining,simulated_bank_transactions_uk
2023-11-16,Utility Bill E.on 364382,154.14,utilities,simulated_bank_transactions_uk
2024-12-06,So Mortgage Payment Rent,1529.19,housing,simulated_bank_transactions_uk
2024-08-25,CARD BACS LETTING AGENT RENT 530435,1157.36,housing,simulated_bank_transactions_uk
2023-02-20,Direct Debit E.on 56,213.84,utilities,simulated_bank_transactions_uk
2024-11-26,CARD PMT LIDL EGGS 683158,145.86,groceries,simulated_bank_transactions_uk
2023-09-10,card*payment*morrisons*cereal,198.96,groceries,simulated_bank_transactions_uk
2023-02-15,fps restaurant pret cafe,142.82,dining,simulated_bank_transactions_uk
2024-03-08,direct-debit-british-gas,136.5,utilities,simulated_bank_transactions_uk
2024-09-02,card*pmt*starbucks*restaurant 722482,40.2,dining,simulated_bank_transactions_uk
2023-08-01,Transport National Rail Car Maintenance,113.44,transportation,simulated_bank_transactions_uk
2024-12-27,Card Transport National Rail Train Ticket 206813,58.69,transportation,simulated_bank_transactions_uk
2023-09-24,Restaurant Deliveroo Restaurant 613365,84.77,dining,simulated_bank_transactions_uk
2024-05-12,Utility Bill Thames Water,38.12,utilities,simulated_bank_transactions_uk
2024-10-28,POS TESCO MILK,120.85,groceries,simulated_bank_transactions_uk
2024-08-17,Restaurant Kfc Fast Food 515734,51.3,dining,simulated_bank_transactions_uk
2024-01-21,DIRECT*DEBIT*BRITISH*GAS,93.93,utilities,simulated_bank_transactions_uk
2024-07-24,Pos Purchase Currys Pharmacy 411438,197.02,other,simulated_bank_transactions_uk
2023-02-21,CARD PMT STARBUCKS CAFE,82.11,dining,simulated_bank_transactions_uk
2023-01-15,Bill-Payment-Ee 904584,86.6,utilities,simulated_bank_transactions_uk
2024-01-08,Subscription-Puregym 845179,16.9,subscriptions,simulated_bank_transactions_uk
2023-01-30,fps card pmt tfl fuel,48.91,transportation,simulated_bank_transactions_uk
2023-08-15,restaurant-just-eat-food-delivery,124.04,dining,simulated_bank_transactions_uk
2023-09-06,contactless-tesco-milk,87.9,groceries,simulated_bank_transactions_uk
2024-02-19,Bacs Landlord Rent 852368,1050.04,housing,simulated_bank_transactions_uk
2023-07-08,rent pmt mortgage,1974.15,housing,simulated_bank_transactions_uk
2023-02-25,card payment google *services 871676,32.72,subscriptions,simulated_bank_transactions_uk
2023-12-22,POS LIDL VEGETABLES 168568,122.71,groceries,simulated_bank_transactions_uk
2024-11-22,POS CARD PMT MORRISONS MILK 966877,6.79,groceries,simulated_bank_transactions_uk
2023-06-05,transport tfl train ticket,18.34,transportation,simulated_bank_transactions_uk
2024-05-04,CONTACTLESS/UTILITY/BILL/BRITISH/GAS 823,125.62,utilities,simulated_bank_transactions_uk
2023-05-18,Direct Debit Restaurant Costa Cafe 336127,53.15,dining,simulated_bank_transactions_uk
2023-01-29,SUBSCRIPTION*NETFLIX 498007,6.76,subscriptions,simulated_bank_transactions_uk
2023-04-13,Sto-Pos-Waitrose-Eggs 26703,59.78,groceries,simulated_bank_transactions_uk
2024-06-13,visa card payment sainsburys chicken 289199,109.01,groceries,simulated_bank_transactions_uk
2024-07-03,Card Pmt Costa Restaurant 810172,5.95,dining,simulated_bank_transactions_uk
2024-02-10,contactless morrisons cereal,119.82,groceries,simulated_bank_transactions_uk
2023-05-11,FUEL UBER FUEL 388587,138.85,transportation,simulated_bank_transactions_uk
2024-09-01,CONTACTLESS LIDL BREAD 48570,38.71,groceries,simulated_bank_transactions_uk
2023-01-14,Pos Mortgage Payment Landlord 329139,1338.34,housing,simulated_bank_transactions_uk
2024-02-23,bacs/rent/rent 218644,1341.48,housing,simulated_bank_transactions_uk
2024-03-11,Contactless Card Payment Google *services 626140,30.18,subscriptions,simulated_bank_transactions_uk
2023-02-24,CARD-PMT-ALDI-BREAD,184.31,groceries,simulated_bank_transactions_uk
2024-05-05,Contactless*Morrisons*Chicken 608060,49.62,groceries,simulated_bank_transactions_uk
2024-08-25,Direct Debit Vodafone 850818,106.24,utilities,simulated_bank_transactions_uk
2023-12-25,sto card payment kfc restaurant 641241,76.49,dining,simulated_bank_transactions_uk
2023-09-29,POS*PURCHASE*ARGOS*MISC*EXPENSE,94.02,other,simulated_bank_transactions_uk
2023-05-07,Mortgage Payment Letting Agent,1130.13,housing,simulated_bank_transactions_uk
2023-09-17,FOOD DELIVERY DELIVEROO FAST FOOD 510116,83.04,dining,simulated_bank_transactions_uk
2024-11-23,visa/utility/bill/british/gas,36.08,utilities,simulated_bank_transactions_uk
2024-01-12,Mortgage Payment Mortgage 693299,1123.53,housing,simulated_bank_transactions_uk
2023-05-30,bill payment sky 681438,104.56,utilities,simulated_bank_transactions_uk
2023-07-18,Bacs Bacs Mortgage Rent,822.68,housing,simulated_bank_transactions_uk
2024-07-04,pos sainsburys cereal 571738,60.67,groceries,simulated_bank_transactions_uk
2024-09-27,Restaurant Starbucks Cafe 165398,110.74,dining,simulated_bank_transactions_uk
2024-02-12,food delivery nando's restaurant 557974,74.87,dining,simulated_bank_transactions_uk
2024-10-22,CARD PMT NETFLIX,31.24,subscriptions,simulated_bank_transactions_uk
2023-02-01,Bacs*Restaurant*Pret*Fast*Food,80.84,dining,simulated_bank_transactions_uk
2023-03-16,POS CARD PAYMENT ASDA FRUIT 443873,138.59,groceries,simulated_bank_transactions_uk
2024-11-01,Mortgage Payment Mortgage 717965,1757.04,housing,simulated_bank_transactions_uk
2024-02-01,FUEL TFL UBER RIDE 182380,85.73,transportation,simulated_bank_transactions_uk
2024-10-12,ONLINE PURCHASE SUPERDRUG ONLINE PURCHASE,65.97,other,simulated_bank_transactions_uk
2023-08-24,Card Payment Tesco Fruit,123.73,groceries,simulated_bank_transactions_uk
2023-05-29,MASTERCARD UTILITY BILL SKY,143.21,utilities,simulated_bank_transactions_uk
2023-08-24,Direct Debit Vodafone 206933,102.79,utilities,simulated_bank_transactions_uk
2024-12-17,Bacs*Mortgage*Rent 14,705.43,housing,simulated_bank_transactions_uk
2024-02-10,direct debit netflix,25.1,subscriptions,simulated_bank_transactions_uk
2023-03-10,CARD PMT ESSO CAR MAINTENANCE 536820,41.55,transportation,simulated_bank_transactions_uk
2023-10-13,direct debit gym group 351329,44.54,subscriptions,simulated_bank_transactions_uk
2024-03-13,card*bill*pmt*vodafone 754524,86.49,utilities,simulated_bank_transactions_uk
2024-01-06,POS ALDI RICE 239723,164.79,groceries,simulated_bank_transactions_uk
2023-08-11,Food Delivery Deliveroo Cafe,98.43,dining,simulated_bank_transactions_uk
2024-10-19,Direct*Debit*Fuel*Uber*Car*Maintenance 433306,16.79,transportation,simulated_bank_transactions_uk
2024-09-02,card payment nando's food delivery 328319,42.34,dining,simulated_bank_transactions_uk
2024-06-08,contactless sainsburys cereal 658348,192.27,groceries,simulated_bank_transactions_uk
2024-08-04,CARD PAYMENT STARBUCKS CAFE,129.61,dining,simulated_bank_transactions_uk
2024-12-08,Sto Food Delivery Pret Fas,142.14,dining,simulated_bank_transactions_uk
2023-11-19,Restaurant Nando's Food Delivery 989563,158.95,dining,simulated_bank_transactions_uk
2023-04-18,So Transport Uber Train Ticket 771905,117.58,transportation,simulated_bank_transactions_uk
2023-09-17,UTILITY BILL THAMES WATER 749770,185.04,utilities,simulated_bank_transactions_uk
2024-09-04,Utility/Bill/Sky 432663,215.4,utilities,simulated_bank_transactions_uk
2023-06-29,FPS CARD PAYMENT SHELL FUEL 788488,100.05,transportation,simulated_bank_transactions_uk
2024-10-26,CONTACTLESS BILL PAYMENT OCTOPUS ENERGY,220.44,utilities,simulated_bank_transactions_uk
2023-08-30,Pos-Asda-Cereal,36.73,groceries,simulated_bank_transactions_uk
2023-04-26,Card Payment Morrisons Bread 336419,34.43,groceries,simulated_bank_transactions_uk
2024-02-06,POS*PURCHASE*BOOTS*ELECTRONICS 534039,126.49,other,simulated_bank_transactions_uk
2024-08-03,rent pmt letting agent 332798,2112.74,housing,simulated_bank_transactions_uk
2024-06-11,Pos Asda Eggs 828707,105.83,groceries,simulated_bank_transactions_uk
2023-08-06,RENT PAYMENT LANDLORD,1546.01,housing,simulated_bank_transactions_uk
2023-04-30,contactless lidl bread 813161,13.73,groceries,simulated_bank_transactions_uk
2023-01-03,contactless lidl rice 995783,39.27,groceries,simulated_bank_transactions_uk
2024-01-24,CONTACTLESS ICELAND FRUIT,94.96,groceries,simulated_bank_transactions_uk
2024-10-08,Card Pmt Asda Milk,104.05,groceries,simulated_bank_transactions_uk
2023-05-05,visa card pmt just eat cafe,115.8,dining,simulated_bank_transactions_uk
